x,vx
-1.0651492754932563,0.228574817980877
0.9120489508913976,0.38447088837328935
-0.6757688579509629,1.0613625621739846
0.5351540064651881,1.0719458295362627
0.20009920076694407,1.2065602460199345
0.019827783636816126,1.0895196067772268
-0.10169817066222975,0.8880076870430432
-0.17768060495294194,0.5518254795311688
-0.26135305798691805,0.18023898975833558
-0.38476012480202104,-0.2430818117564774
-0.5306716745560404,-0.7033947304881725
-0.7311167428516989,-1.003456587794326
-0.07262899853343947,1.0268950466618285
-0.30719859957336243,0.7333244746226697
-0.4590933947865326,0.39234392587259537
-0.6037312213944069,0.10779862841130108
-0.7921181913320768,-0.17711468848292178
-1.062545937236479,-0.38797540508327827
-1.5030613669222728,-0.25143872550181473
0.11859783173985687,0.14520639762238122
0.27057932799346557,1.3512415756847425
1.0694782121811302,-0.03379318542275843
-1.069152368866607,0.21416730571351703
0.919533393957599,0.36556555027132515
-0.7315914729758924,1.0041556547393147
0.5687846486699121,1.0263574412046526
0.23357363842717008,1.2036984304763543
0.03182301925274937,1.1168641808807303
-0.09279189620653676,0.9466395659683693
-0.16586453513187083,0.6445586274371088
-0.245415263859538,0.29804049961273527
-0.3587069564482247,-0.0972913019762653
-0.4824039566106945,-0.5350991943667098
-0.6320008798234145,-0.8560373368780214
0.10993717305310104,1.0588503935110116
-0.24467920185813816,0.8693613557052452
-0.3982892008546878,0.5664569121130365
-0.5341090918793744,0.2955194218863298
-0.7009269282431531,-0.013690296887287899
-0.9033815419579007,-0.2942644118838488
-1.146093373368754,-0.4034062353566368
-1.5080273097985581,-0.28858033226582636
-0.5846569211317482,0.2715822955942209
-0.48508485367688203,-0.032542578222869656
-2.654652872372631,-0.8363591737220736
1.0695079959094813,-0.03311556515447057
-1.0729199058719983,0.20017316640556862
0.9267912053436798,0.3470000135648389
-0.7793334618473977,0.9457847081873696
0.6012269841756032,0.977732468024687
0.2721326130416176,1.1951274349332668
0.04571611629312969,1.1408138877235618
-0.08385186941710475,1.0008102039607913
-0.1547043321720762,0.7320690571575891
-0.23099031272508583,0.4121128178814933
-0.3361552719720934,0.04690000474478417
-0.4435979106046527,-0.36508197125348135
-0.5642371349351327,-0.6929139225748452
-0.7895908571965367,-1.022146771252087
-0.16679827866907135,0.9872036988557047
-0.3365953680031538,0.7318911579904257
-0.47074273533770195,0.48635103198907265
-0.6245869057866884,0.17303685079594042
-0.7885796531484166,-0.14015641207533286
-0.9625444872797301,-0.3350855643329742
-1.1918468513078813,-0.4140282260335833
-1.6029278459610852,-0.25521266044025803
1.0695370490198257,-0.03244023162524977
-1.0764591169029396,0.18658700263907588
0.9338193198210856,0.3287862639855164
-0.8212821360872422,0.8864711034900629
0.6324607046631763,0.9267474047439875
0.3152838349008485,1.1796493025642483
0.062290837054822044,1.161139450325342
-0.07468163039242302,1.0503452043173622
-0.1440493558095122,0.8139456029450883
-0.21787153764074121,0.5216247524147622
-0.31649886809391137,0.18822109237743054
-0.41156191325764147,-0.19516400883192958
-0.5132622424009942,-0.5215749529121343
-0.6791227969457592,-0.8595612589882001
-0.04006158254093847,1.0690034631723884
-0.26745164676643957,0.8823853746897989
-0.40909200852684446,0.6723256114698517
-0.5574089981964961,0.3714240157206514
-0.6984077841492026,0.05115103770958433
-0.838183038946923,-0.18432542509949285
-1.0185948142583345,-0.35886357702263955
-1.2802619735215286,-0.43134166735193635
-1.6213908169702929,-0.22614763110129418
-0.6979618782483022,0.53101360234828
0.14841631181093878,0.9764060078393719
1.0695653786841088,-0.03176717121383888
-1.0797770646656053,0.17340111663447133
0.940614527613091,0.31093400361767687
-0.8587167938588455,0.8266397684551414
0.6624807996617872,0.874077751289654
0.3619008484701734,1.156146703210977
0.08266838068075462,1.1774962498165895
-0.06500934157934808,1.0950804022372491
-0.133730644935481,0.8898051565072104
-0.2058784996825228,0.6257839386699319
-0.29929242004980333,0.32542382584867174
-0.3846620111523423,-0.02707710776939962
-0.4730332107763682,-0.34560570058095763
-0.6068237844498896,-0.6788579223213675
-0.8083071063703441,-1.048535969054847
-0.1758084797650495,1.0090099826019787
-0.3434711842477251,0.8458691686355683
-0.49490168638828613,0.5706764991650427
-0.6229241054633841,0.2622660547970837
-0.7430441966984689,0.014923092988364764
-0.8942628252523477,-0.21504130779736652
-1.0863773429896295,-0.40287869697090856
-1.2999061771313718,-0.44559445972370565
-1.5449620425217099,-0.33755131713120745
-1.8667111774411638,0.05800791999966736
-1.8019763408890024,0.6468104548743706
-1.925385398151552,0.13329719362766276
-1.7551354963282728,-0.03463028730681828
-2.1632107883703053,0.14998099503692186
-1.4137733617945059,0.24437635530345267
1.06959299202764,-0.03109637042249339
-1.0828804131747314,0.1606059369917615
0.9471732019065011,0.29345108953698573
-0.8924415960376472,0.7667855987010889
0.6912892212309405,0.8203729428092258
0.4105103061112628,1.123850256175017
0.10841105847146736,1.1893192684118918
-0.054439240922804034,1.1348575169094233
-0.12354319185235463,0.9592934275434478
-0.19484459670962329,0.7238422119500425
-0.28420045724374765,0.45729213040933053
-0.36183031839734403,0.13744591846639775
-0.4403884907974077,-0.1678128774115273
-0.5537968229620536,-0.4894104876070582
-0.6979170084620485,-0.8480100764991353
0.03773791150939608,1.051993889596078
-0.8894974787782495,-1.0804649644574191
-0.2629280856147992,0.9985624826012924
-0.4321938089329323,0.7608630698737723
-0.5556111985367101,0.47874360063217447
-0.6646857630350714,0.24061142605673244
-0.7973652411138231,-0.012943350837711467
-0.948734134520672,-0.2624290508509592
-1.1038643065488385,-0.4170702693517319
-1.292512810173882,-0.471727371064775
-1.5565352735050633,-0.3893059086453843
-1.8255969521252657,-0.08221975321027214
-1.7999130196061188,0.5651915420370283
-0.9503011087558305,0.1767267589454239
0.3405892790161181,-0.2964659451128576
0.10113552689765053,0.5378649945618346
-0.6101699186087436,-0.1936556431676892
-1.4686399580160323,-1.1628416256190142
-1.523596330398632,-0.039842783081092875
-1.0264112610123648,1.1387322738194585
-0.8468050508343294,0.49136075375260074
-0.5510861318682317,-0.05808198735006354
-0.7762038631784675,-0.0734810915059543
-2.1591968512827715,-0.14892636061672013
-2.454822837826819,-0.22999608001306346
1.0696198793807845,-0.030427817167767292
-1.0857756341966318,0.14818991992035627
0.9534916525427996,0.2763428994258924
-0.9230019873593324,0.7074144995819623
0.7188901716235749,0.766237117011568
0.45967527410477094,1.0825328030776988
0.14150709784343654,1.1956360101142955
-0.04236450748799177,1.1695152415990178
-0.11321776323595183,1.0220841662209175
-0.1846040794793339,0.8151009147693501
-0.27096562032522775,0.5826531441966188
-0.34233333473390776,0.2966730289240228
-0.4134587007964086,0.009183014586534402
-0.5128404026623204,-0.29536791700487264
-0.6266885263484898,-0.6345485937548678
-0.7520289141901492,-0.8886308131353721
-0.12700571348700712,1.1089878252867544
-0.9860657748522879,-1.101193293547438
-0.36153959794185236,0.932506111433483
-0.4906533129787737,0.6880135468340686
-0.5956167449801704,0.4749436738421138
-0.7177379060939699,0.2223358313361376
-0.8444604882605384,-0.05187819410133237
-0.9660119197515449,-0.26010316173497816
-1.1156132949723665,-0.4147957772626423
-1.3145720259407334,-0.4993347836058906
-1.5286976988998378,-0.44375202227628185
-1.7356663173316647,-0.2694293818438089
-1.9601283472929352,0.004462256814129306
-2.446080974243392,0.6119324633737296
-2.6741450784584884,0.40430128893824546
-2.8439602625666023,0.31187155712497694
-2.974089533312913,0.3018682621117687
-3.0709057581184847,0.36104698271761265
-3.135637134676669,0.48340938132947053
-3.165095173993362,0.6699704760192768
-3.145168233532395,0.9417344178575298
1.0696460556535181,-0.029761497386214017
-1.0884688217259924,0.13613995677990942
0.9595658958139541,0.2596127007761042
-0.9507881318929131,0.6490108399189014
0.7452871845948702,0.7122156221685476
0.508243770647884,1.0325658481951336
0.18392449150991386,1.1947970205064928
-0.02780483665580698,1.1988675526292984
-0.10237262566486592,1.0778752671065839
-0.17497589156535034,0.8989142212077208
-0.2593877522717738,0.7003911084891777
-0.32564992971690654,0.4488997270602117
-0.3910543040231793,0.18282367061280147
-0.48034972957517735,-0.1000956174307663
-0.5752052976673409,-0.4155635223864347
-0.6706626386889522,-0.6736484745930439
-0.8139529471470329,-0.9141826567056279
-0.26296666287582127,1.0735363529034356
-1.1214172093370813,-1.1720710329612491
-0.42015788680031674,0.8786409839489665
-0.529366976535548,0.7026074458449016
-0.6483932931977074,0.46930581403643723
-0.7610159862054402,0.19662081070697257
-0.8625866726408973,-0.027711718727373363
-0.9856632598257669,-0.23192945062634876
-1.137068544793773,-0.416378245045375
-1.2937074252307588,-0.5158811325125575
-1.4704521033222304,-0.5182604310481818
-1.7013907833395192,-0.3987781564708146
-1.9207175409199118,-0.14516802979036278
-2.045187357130117,0.10179629827072084
-2.0643232859586402,0.43531023275535
-2.5269083139720516,-0.5399588234059312
1.0696715356032034,-0.029097397293129712
-1.0909659344718727,0.1244412945893369
0.9653917716134752,0.24326142821550475
-0.976090574437131,0.5920164778542247
0.7704801344668293,0.6587885606901339
-0.6163624082168522,1.1523743810930425
0.5554075082250647,0.9748571489111955
0.23641344307357387,1.1842997025967181
-0.00909465385124247,1.2226493255951887
-0.09042407271687436,1.1263804557726702
-0.16573897108872312,0.9746924336878243
-0.2493103598645564,0.8094580715350492
-0.31140289420384865,0.5924766907777103
-0.37238507882422384,0.3506077513975242
-0.4542694230587631,0.09314678788847504
-0.536122484077791,-0.19488152000677908
-0.614198879651113,-0.44829390929296303
-0.7226375263399901,-0.6918555443595867
-0.8746671459530175,-0.9828947674247988
-0.32588210168506865,1.037934154221171
-1.1015545804319504,-1.1686927246239907
-0.4570446782681409,0.9098773349330782
-0.5829224124021233,0.7093332478193268
-0.6898271642153788,0.45722605992048254
-0.7801348570359807,0.24251981426232025
-0.8869584508891252,0.02546929033534478
-1.0084308183505024,-0.2058501682491574
-1.1253049802203716,-0.3840041987727933
-1.2611556612707222,-0.5089303465895324
-1.4421398360257471,-0.5665181397966274
-1.637290078548846,-0.5109624578803561
-1.818229627712386,-0.35493444982048006
-2.0191012485238704,-0.1360161947323145
-2.161644238011051,0.13014259858065513
-2.1203633423810295,0.47533663379850816
-0.49732106283559135,-0.4812094229987309
-0.5085983982249793,-0.255663422397813
-0.6221551533782167,-0.06462482541779875
-0.7631278349246651,0.07110802484778486
-0.9112050159488143,0.13771265659613321
-1.109994208825763,0.1362087276123054
-1.3005635773681845,0.05889585599551329
-1.443060609431308,-0.03452880367454236
1.069696326177531,-0.028435503860004624
-1.0932726029249105,0.11307798483537572
0.9709648516043898,0.2272878068715751
-0.9991317236790028,0.5368176288201093
0.7944653784118451,0.6063660972181908
-0.7314122840184529,1.0540332290206875
0.6006466055456634,0.9107204389115392
0.29721218548098255,1.1611413968505377
0.016697785586718562,1.2403661252687828
-0.07641083916566313,1.167305813434551
-0.15658902114488488,1.0419033962648905
-0.2406115324161029,0.9088851520357563
-0.2993187580114861,0.7258387111706105
-0.3569185188548088,0.5101182463983888
-0.43335025487624484,0.2811115537311419
-0.5058095772238965,0.02374750730155166
-0.572549326654515,-0.21805272265511935
-0.6619213548679398,-0.45596504212012673
-0.7711351727485795,-0.7314439955357769
-0.8866972581056813,-0.9493554794204371
-0.35637644228980697,1.0816422166824942
-1.069467418917558,-1.106165738191325
-0.5123621277405296,0.9259710166464776
-0.6233627624849605,0.7081892439826327
-0.7093241040664474,0.5212900586104248
-0.8079499710181649,0.3171367463157807
-0.9122588258776428,0.07506689004758096
-1.0055104142434714,-0.1315514168029194
-1.1121107797907932,-0.31121673158875773
-1.2469886553643197,-0.4741890166353596
-1.3876228278253269,-0.5751558706334073
-1.5378863913721477,-0.6050245224814014
-1.7330714591032212,-0.5378224423555719
-1.9414422375850455,-0.3568966513180842
-2.0952518761340926,-0.1359771871941986
-2.2325806017799814,0.05352856491282498
-2.2795014494313457,0.3301353537893951
-0.5670606791971149,-0.43643342625734494
-0.5561470450753978,-0.1940634074500454
-0.6482817519983813,-0.09239147852835884
-0.8108380775293171,0.03702839593487507
-0.9681505964664647,0.14158560506856072
-1.1113914878147062,0.19094401742872272
1.069720434279459,-0.02777580417779475
-1.0953941722611693,0.10203305700241096
0.97628069778306,0.21168792219154378
-1.020086194570212,0.4837352356435744
0.8172341791829298,0.5552899417278723
-0.8123434526233024,0.9531749816982067
0.6436435256147104,0.8417204538450617
0.3624489792506605,1.1228605946821892
0.054600197087978676,1.25085478721283
-0.05862339679674062,1.2002922320472884
-0.1470534203929997,1.1000693167748132
-0.23319817066145465,0.9977939035019985
-0.2892055568966948,0.8475294085538636
-0.34430676136979455,0.6590587893001283
-0.41682893022875855,0.4605953355878908
-0.48224787047923046,0.23637893228212173
-0.5410702715045435,0.011964490944100455
-0.6185764979403966,-0.21332484635805044
-0.7059194656137966,-0.46812801196450765
-0.7881985046681739,-0.6869289088407966
-0.8956593125801483,-0.868138749676861
-0.41382022346246,1.1024779033806265
-1.0680963885609385,-1.1001058251034264
-0.5511171790089091,0.9305727113182409
-0.6413409285061051,0.7841643049925312
-0.7396366400344214,0.6105699622146633
-0.8360126556755594,0.3827305657545001
-0.9161518939187363,0.17971472042656167
-1.005719439710083,-0.0102208480503988
-1.112391682971266,-0.21644653922213425
-1.2147186092546371,-0.39021877643675823
-1.3238854613479003,-0.5265644065181815
-1.4683608187101287,-0.6240302646288918
-1.6313323201467387,-0.6459603146925006
-1.7892214033672622,-0.5900231111492642
-1.973711629748873,-0.4448138899740868
-2.1716764624096214,-0.22249590783322395
-2.2970082001109144,-0.00449161863177511
-2.3789240073814346,0.1595544167164135
-2.365851856708122,0.48326027573696206
-0.7144399623422072,-0.6560172070974054
-0.6471411994717987,-0.2742200626905157
-0.6948502419060273,-0.09750361362012527
-0.7932739683585975,-0.003091645646340303
1.0697438667676074,-0.02711828545612482
-1.097335831910477,0.0912886311632584
0.9813345239336326,0.19645572965547858
-1.039093248164323,0.43302001144958346
0.8387729831177704,0.5058352966459652
-0.8773689100900578,0.8503688065556079
0.6842070345716139,0.769521856184776
-0.5407091521703495,1.1918279290694023
0.4281531384740024,1.068552577826456
0.11138331759765585,1.2511158900102617
-0.03378845952755553,1.2247481600581085
-0.1363017736330284,1.1487556387437328
-0.2270041352957419,1.0754043732886505
-0.28094425094958586,0.9562246073590965
-0.3343556252734863,0.7952900000309899
-0.4042870903313818,0.6285002581587321
-0.4642807560417923,0.43897950309111816
-0.5173067333057095,0.23649808477013315
-0.5869634882903723,0.02982951803152251
-0.6610648948257182,-0.1995598234934194
-0.7264838104223166,-0.41056916658538883
-0.8074426683179745,-0.5973779245542696
-0.914114004713849,-0.8217576060995045
-0.4434378708554388,1.1046046117212027
-1.0285945479681107,-1.019640797115159
-0.5613362423278815,1.009847506123545
-1.1895042020927393,-1.1363359478609345
-0.6723402590151103,0.878412872783559
-0.7699166714179322,0.6818889658886951
-0.8442446963405406,0.5041946230270703
-0.9254451436169394,0.33258715337793654
-1.0172837724519375,0.12235375801260871
-1.0986753276278796,-0.07317724405997636
-1.1826477341154336,-0.2439127129786423
-1.2889489593058199,-0.4139063299559269
-1.4001645181034166,-0.5518437736780258
-1.5110389423062647,-0.6507291913728157
-1.6550701783506367,-0.7044703634175629
-1.8290994427356402,-0.6736085701086441
-1.9897066552058447,-0.5679705806267753
-2.153131568971218,-0.39940298074824204
-2.335732263905583,-0.18341259635390425
-2.4540151848381058,0.027484614219966282
-2.5090050505353845,0.18741343347081854
-2.5034510140409547,0.4697609496596616
-0.940523171800761,-0.9472451319079422
1.0697666238405548,-0.02646293535997152
-1.0991024970361118,0.08082628356819815
0.9861215673731754,0.18158246871558828
-1.0562658816694896,0.38484928048218764
0.8590633030481291,0.45821512112270535
-0.9320128747141225,0.7480142513945113
0.7222174574925023,0.6957594767969943
-0.7487560129760403,1.066843738729029
0.491610006189266,0.9991727417987095
0.18951631779066663,1.2346596492618727
0.004608912173854721,1.2393093784923646
-0.12266814671543902,1.187530726312414
-0.22199349140523225,1.141043572076887
-0.27449720922984217,1.0507506280568397
-0.32703130289416643,0.9168649644316549
-0.3956149136872529,0.7818967388870454
-0.4513158003724011,0.627571422963223
-0.4999309003109136,0.450247349260005
-0.5642878155672676,0.26701292192646314
-0.6296417990409138,0.06748419760324759
-0.6848653027144549,-0.12821843187428114
-0.7521811031705604,-0.3111876936494951
-0.8338699861617773,-0.5204256876604504
-0.9094222710203843,-0.7152784807151822
-0.40096660449365584,1.1666363696148103
-0.9953094555329315,-0.8595103824055182
-0.5856422159805699,1.0967953093352245
-1.1254505943306599,-1.037079853942625
-0.7023929916582381,0.9428964940245899
-1.3183320860968315,-1.2121288637965888
-0.7787973575798487,0.8048904027003465
-0.859189949985036,0.6699152577502904
-0.9455512361352199,0.4814168184651943
-1.0163928197369163,0.2957612248806915
-1.0873559399090618,0.13133181768083968
-1.1738364235019156,-0.05450109588229536
-1.2569961519395367,-0.234203400342507
-1.3356696220248554,-0.3873292105183441
-1.4354370475566096,-0.5332535341248911
-1.5494469305809675,-0.6483872285323716
-1.659160568195222,-0.7255702195548352
-1.7919551530297457,-0.7671059828830297
-1.9623156157196182,-0.7264581489595037
-2.125726296316502,-0.6123463886800373
-2.2736410085832484,-0.45198877565577966
-2.444078419350462,-0.2497154322772227
-2.5808401338701645,-0.03974929965064501
-2.6437491001868088,0.11728546423520538
1.0697886933337837,-0.02580974211328404
-1.1006988531043473,0.07062723633892118
0.9906368719408055,0.16705698321188808
-1.0716968788076127,0.33932668371348235
0.8780820938033391,0.41258455485639545
-0.9788298865140062,0.6483990413122621
0.7575908950229575,0.6219389428242539
-0.8609661992718062,0.9405266631624247
0.5513779545992942,0.9172354740155847
0.2799721849829021,1.1931390666045758
0.06782805890172001,1.2400781660993996
-0.10224918023186481,1.2158158544730922
-0.2181771367308942,1.194151860637933
-0.2699490309277263,1.130102088012697
-0.32252593870999957,1.0220593927001553
-0.3910798450256009,0.9180770553724652
-0.44324746473084925,0.7983604500888173
-0.4883556758338691,0.648052206371066
-0.5492119312136928,0.4916443250918928
-0.6084662500672761,0.3253919604440635
-0.6568263978106835,0.15126046783447686
-0.7160871088854722,-0.019648727709741434
-0.7846527922701961,-0.20769746620896445
-0.8434576918719557,-0.39138136549616326
-0.9072773100580519,-0.5439526405386882
-0.9921044638713132,-0.7180907172876192
-0.6011482420592196,1.138866237695936
-1.0780903481082895,-0.8983512358443894
-0.7016746148998572,1.0506729401032293
-1.168174911232559,-1.0146970119204792
-0.7942413982153609,0.9628163371205257
-1.3172736190042629,-1.138753320998319
-0.8853320247066023,0.8121698465656658
-0.9527783119944353,0.6572739273820407
-1.0182848966857785,0.524133351341787
-1.0962471884746459,0.35612107335595816
-1.1660808719245213,0.17577629002242356
-1.2291279155915034,0.01969192365798475
-1.3068677409597744,-0.1447431045770204
-1.388711161590285,-0.310215498551058
-1.4616871898432813,-0.45119683739272365
-1.5485507175801345,-0.5860275830873956
-1.6554037327439954,-0.6974582365263071
-1.7590661922834172,-0.7724560012436309
-1.872656189618216,-0.8287836784746423
-2.024801281951079,-0.823101273002897
-2.1863836824462797,-0.7412233706065139
-2.3281174207491993,-0.6196406629795336
1.0698101064539534,-0.02515869189472862
-1.1021293681385684,0.0606725734050982
0.9948754048136272,0.1528655461552916
-1.0854636228546894,0.2964830754625474
0.8958021482481376,0.36904557714936775
-1.0192296095211257,0.553374668030351
0.7902567449137217,0.5493706519234033
-0.9459250426963735,0.8089724331293769
0.6068120383297769,0.8262564362191089
-0.7440823626290661,1.1312493336129126
0.37054127630410977,1.122296044779689
0.16318418376284138,1.2172542079111361
-0.06422411616472504,1.2321622386237723
-0.21567692253478266,1.2342880422722018
-0.2676427443167378,1.1934540577108779
-0.3214667749523488,1.1093961131045627
-0.391592535762572,1.0345886562912165
-0.44058171574615673,0.9478375277477246
-0.48268122533060664,0.8250614155164252
-0.5414400953544899,0.6972949203234269
-0.5962487884713263,0.566218972935339
-0.6395327687782334,0.41819484750892716
-0.6937365938916541,0.26601423137468216
-0.7544800200174071,0.10523231642632695
-0.8039194192614133,-0.0590424332392149
-0.857210509449799,-0.20881314691583158
-0.9247502414958602,-0.37221102820151347
-0.9863279852429243,-0.5422359036141996
-0.4481928545253529,1.1749683446363695
-1.0449607284873073,-0.673443265408429
-0.6949903542264994,1.1781370464475291
-1.1247872104847334,-0.8087750340138494
-0.8203951050904703,1.074623547603169
-1.2144646472430998,-0.9708177121903576
-0.8944645229190717,0.9630572244633049
-1.3016389385232832,-1.079132619892167
-0.9618641313644913,0.8754608615133922
-1.4369464454203633,-1.1611968135640056
-1.0401573805613482,0.7455992261343287
-1.1048786358555214,0.5908691352995883
-1.1606461697710055,0.46141275890369615
-1.229114349562482,0.31727099436541945
-1.297114034586289,0.1495895797509286
-1.3540558969427237,0.0011778349285085532
-1.4202656845263975,-0.14578671634575693
-1.4962222373864198,-0.300579918365123
-1.563142603118298,-0.43614020444283086
-1.633761064185782,-0.565992508273351
-1.724374697508439,-0.6863024987535481
-1.8156648564889237,-0.7747022004198563
-1.9049935293299132,-0.8538952786746864
1.0698308698906889,-0.02450977236463972
-1.103398289474379,0.05094345228877092
0.9988319963206993,0.1389919409678483
-1.0976313469753727,0.2562796883724613
0.9121930093144553,0.32765054743564415
-1.05406738031632,0.4642820636266529
0.8201445232572628,0.4791338313833204
-1.014460085541212,0.6776913958737981
0.6576616411868118,0.7301495714448534
-0.8856292487334131,0.9820451030360144
0.45499444675338474,1.0245576809165164
-0.5742905548057101,1.2398609400835776
0.2758313739978213,1.1579366874022035
0.019804348952405598,1.2300742246730982
-0.21506578325924108,1.2611272691390256
-0.2687040017001939,1.2401692373626494
-0.3256169056372109,1.1776547290155805
-0.39954440912926514,1.1292076268346538
-0.4449592352366547,1.0728265172433558
-0.48400292558473534,0.9768596463963114
-0.5418598175374117,0.8778893508790101
-0.5931908210471573,0.7821368919926566
-0.6322260272161448,0.6627947384094783
-0.6831948499102088,0.5339785851442626
-0.7389706291784949,0.40503537587388133
-0.7822606588528694,0.26704835761132484
-0.8295661015314253,0.12963578680346743
-0.888400204556084,-0.014628746520189542
-0.9388802188642589,-0.16566368671260628
-0.9858089841067202,-0.2981479668077894
-1.0472613268399518,-0.4331813656725095
-0.6348781554704807,1.2217812088411177
